Issue_Id,Issue_cust,Issue_bookname,Issue_date,Isbn_book
401,123,Randamoozham,01-01-2023,978-45-67890-09-8
402,124,Pathummayude Aadu,02-02-2023,978-12-67890-09-8
403,125,Aadujeevitham,03-03-2023,978-34-67890-09-8
404,126,The legends of Khasak,04-04-2023,978-56-67890-09-8
405,127,Balyakalasakhi,05-05-2023,978-78-67890-09-8
406,128,Ente Kadha,06-06-2023,978-90-67890-09-8
407,129,Oru Desathinte Katha ,07-07-2023,978-01-67890-09-8
408,130,Naalukettu,12-12-2022,978-02-67890-09-8
409,131,Oru Sangeerthanam pole,02-01-2023,978-03-67890-09-8
410,132,Premalekhanam,14-02-2023,978-04-67890-09-8
